453365,4,0,2012-11-15 23:33:57,116.452,39.9541,0,54,1
453365,4,0,2012-11-15 23:35:12,116.452,39.9541,0,54,1
453365,4,0,2012-11-15 23:36:06,116.452,39.9541,0,54,1
453365,4,0,2012-11-15 23:36:59,116.452,39.9541,0,54,1
453365,4,0,2012-11-15 23:38:19,116.452,39.9541,0,54,1
453365,4,0,2012-11-15 23:39:13,116.452,39.9541,0,54,1
453365,4,0,2012-11-15 23:40:06,116.452,39.9541,0,54,1
453365,4,0,2012-11-15 23:41:41,116.452,39.9541,0,54,1
453365,4,0,2012-11-15 23:42:35,116.452,39.9541,0,54,1
453365,4,0,2012-11-15 23:43:29,116.452,39.9541,0,54,1
453365,4,0,2012-11-15 23:44:57,116.452,39.9541,0,54,1
453365,4,0,2012-11-15 23:45:51,116.452,39.9541,0,54,1
453365,4,0,2012-11-15 23:46:13,116.464,39.9322,0,98,1
453365,4,0,2012-11-15 23:46:45,116.452,39.9541,0,350,1
453365,4,0,2012-11-15 23:47:38,116.452,39.9541,0,350,1
453365,4,0,2012-11-15 23:48:58,116.452,39.9541,0,350,1
453365,4,0,2012-11-15 23:49:53,116.452,39.9541,0,350,1
453365,4,0,2012-11-15 23:50:46,116.452,39.9541,0,80,1
453365,4,0,2012-11-15 23:51:40,116.452,39.9541,0,80,1
453365,4,0,2012-11-15 23:52:34,116.452,39.9541,0,80,1
453365,4,0,2012-11-15 23:53:28,116.452,39.9541,0,80,1
453365,4,0,2012-11-15 23:54:22,116.452,39.9541,0,80,1
453365,4,0,2012-11-15 23:55:15,116.452,39.9541,0,80,1
453365,4,0,2012-11-15 23:56:10,116.452,39.9541,0,80,1
453365,4,0,2012-11-15 23:57:05,116.452,39.9541,0,80,1
453365,4,0,2012-11-15 23:57:58,116.452,39.9541,0,80,1
453365,4,0,2012-11-15 23:58:52,116.452,39.9541,0,80,1
453365,4,0,2012-11-15 23:59:48,116.452,39.9541,0,80,1
